time,phase,along_m,cross_m,elevation_m,agl_m,height_ft,ias,eas,groundspeed_kt,pitch,bank,alpha,vy,gamma,gamma_cmd,h_cmd,yoke,roll,rudder,speedbrake,speedbrake_actual,Q,mass,nz,main_wow,nose_wow,gear_cmd,gear0,gear1,gear2,chute,brakes,derotating,local_vy
3.833019,1.000000,-7840.378418,-9.812741,2734.968662,2035.859375,6678.906250,302.618774,302.769592,325.927339,-17.168604,0.761014,3.156683,-63.391682,-20.710136,-20.762184,2021.628418,-0.031045,0.002859,-0.000613,0.546935,0.524983,0.439654,83461.023438,0.880840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.265236
3.886919,1.000000,-7831.471680,-9.792825,2731.550619,2032.453369,6667.832520,302.788422,302.824493,325.907644,-17.144970,0.762195,3.191635,-63.425537,-20.721403,-20.755049,2018.386597,-0.031936,0.002800,-0.000614,0.548857,0.527323,0.437294,83461.023438,0.889171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.299286
3.939747,1.000000,-7822.559570,-9.772785,2728.198912,2029.113892,6656.745117,302.943359,302.878235,325.889462,-17.121983,0.763215,3.224380,-63.455227,-20.731336,-20.747799,2015.142944,-0.032573,0.002741,-0.000614,0.550738,0.529574,0.433187,83461.023438,0.897300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.328491
3.991263,1.000000,-7813.809082,-9.753000,2724.929080,2025.855835,6645.854492,303.084412,302.930206,325.873149,-17.099812,0.764085,3.254858,-63.480484,-20.739836,-20.740595,2011.958008,-0.033165,0.002686,-0.000615,0.552558,0.531732,0.427701,83461.023438,0.904741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.353207
4.043682,1.000000,-7805.175781,-9.733375,2721.600742,2022.539307,6635.105469,303.218903,302.980225,325.858259,-17.077585,0.764849,3.284369,-63.501797,-20.747073,-20.733414,2008.815674,-0.034114,0.002635,-0.000616,0.554308,0.533890,0.420735,83461.023438,0.911918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.374706
4.099419,1.000000,-7795.811035,-9.711965,2718.060619,2019.011719,6623.441406,303.352509,303.033295,325.843607,-17.054394,0.765529,3.314068,-63.521011,-20.753670,-20.725554,2005.407227,-0.034885,0.002580,-0.000617,0.556166,0.536138,0.411712,83461.023438,0.919174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.393677
4.150678,1.000000,-7787.222656,-9.692215,2714.804091,2015.766968,6612.740723,303.467346,303.081024,325.831297,-17.033539,0.766035,3.339881,-63.535389,-20.758685,-20.718279,2002.281250,-0.035652,0.002529,-0.000618,0.557835,0.538170,0.402625,83461.023438,0.925496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.407909
4.202375,1.000000,-7778.560547,-9.672188,2711.519097,2012.493530,6601.946289,303.576172,303.128296,325.819878,-17.013000,0.766439,3.364454,-63.546818,-20.762766,-20.710911,1999.128540,-0.036432,0.002482,-0.000620,0.559490,0.540181,0.392483,83461.023438,0.931404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.419228
4.254575,1.000000,-7769.816406,-9.651856,2708.201641,2009.187988,6591.047363,303.679413,303.174744,325.809319,-16.992815,0.766742,3.387793,-63.555447,-20.765960,-20.703428,1995.945923,-0.037203,0.002438,-0.000621,0.561116,0.542174,0.381395,83461.023438,0.937181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.427761
4.309972,1.000000,-7760.593262,-9.630285,2704.680621,2005.679443,6579.549805,303.782379,303.222870,325.799116,-16.972067,0.766949,3.410910,-63.561424,-20.768342,-20.695505,1992.588989,-0.038006,0.002389,-0.000622,0.562800,0.544240,0.368459,83461.023438,0.942488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.433716
4.362736,1.000000,-7751.710449,-9.609390,2701.326739,2002.337402,6568.475586,303.874420,303.268585,325.790069,-16.952965,0.767040,3.431480,-63.564655,-20.769835,-20.687859,1989.355957,-0.038747,0.002345,-0.000624,0.564401,0.546177,0.356233,83461.023438,0.947399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.436890
4.416457,1.000000,-7742.887695,-9.588518,2697.911940,1998.934570,6557.475098,303.962585,303.312775,325.781794,-16.934202,0.767031,3.450949,-63.565414,-20.770544,-20.680244,1986.144653,-0.039650,0.002306,-0.000625,0.565947,0.548110,0.343325,83461.023438,0.952076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.437630
4.469186,1.000000,-7733.871094,-9.567065,2694.560240,1995.594971,6546.233398,304.044281,303.356659,325.773904,-16.916462,0.766929,3.468662,-63.563831,-20.770531,-20.672466,1982.862915,-0.040245,0.002262,-0.000627,0.567483,0.549971,0.330246,83461.023438,0.956608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.436054
4.522661,1.000000,-7725.040527,-9.545936,2691.161280,1992.208008,6535.224121,304.122559,303.399261,325.766756,-16.899178,0.766729,3.485256,-63.560143,-20.769846,-20.664854,1979.648804,-0.041066,0.002221,-0.000628,0.568974,0.551821,0.316824,83461.023438,0.960536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.432335
4.576025,1.000000,-7716.087891,-9.524392,2687.769646,1988.828125,6524.062988,304.196472,303.441681,325.760023,-16.882656,0.766438,3.500465,-63.554398,-20.768521,-20.657143,1976.390381,-0.041762,0.002180,-0.000630,0.570458,0.553631,0.303269,83461.023438,0.964156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.426640
4.629062,1.000000,-7707.267090,-9.503045,2684.399161,1985.469727,6513.067383,304.266113,303.482513,325.753794,-16.866943,0.766062,3.514315,-63.546959,-20.766661,-20.649561,1973.179810,-0.042478,0.002144,-0.000631,0.571887,0.555396,0.289804,83461.023438,0.967530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.419193
4.682591,1.000000,-7698.250488,-9.481100,2680.997873,1982.064941,6501.828613,304.332855,303.523438,325.747625,-16.851830,0.765594,3.527042,-63.537643,-20.764236,-20.641821,1969.898071,-0.043093,0.002105,-0.000633,0.573320,0.557141,0.276242,83461.023438,0.970615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.410007
4.735041,1.000000,-7689.375977,-9.459380,2677.665678,1978.711548,6490.769531,304.395111,303.563171,325.741900,-16.837721,0.765062,3.538354,-63.526966,-20.761378,-20.634245,1966.667969,-0.043670,0.002058,-0.000630,0.574711,0.558819,0.263101,83461.023438,0.973306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.399544
4.786192,1.000000,-7680.764648,-9.438187,2674.416586,1975.441406,6480.039551,304.453064,303.600983,325.736472,-16.824614,0.764474,3.548342,-63.515305,-20.758208,-20.626909,1963.533813,-0.044227,0.002025,-0.000628,0.576035,0.560426,0.250535,83461.023438,0.975772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.388069
4.837923,1.000000,-7672.208984,-9.417017,2671.131296,1972.135254,6469.380371,304.509003,303.637787,325.731341,-16.812004,0.763806,3.557435,-63.502541,-20.754691,-20.619652,1960.419800,-0.044844,0.001994,-0.000627,0.577322,0.562021,0.238071,83461.023438,0.978039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.375278
4.889975,1.000000,-7663.526367,-9.395420,2667.826332,1968.809082,6458.566406,304.562958,303.674652,325.726061,-16.799963,0.763060,3.565614,-63.488499,-20.750800,-20.612333,1957.259521,-0.045406,0.001962,-0.000626,0.578612,0.563596,0.225819,83461.023438,0.980069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.361332
4.943893,1.000000,-7654.466309,-9.372761,2664.403699,1965.364502,6447.284180,304.616547,303.712280,325.720604,-16.788153,0.762217,3.573112,-63.472790,-20.746421,-20.604731,1953.961914,-0.045920,0.001928,-0.000626,0.579929,0.565196,0.213447,83461.023438,0.981954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.345844
4.996016,1.000000,-7645.704590,-9.350728,2661.095843,1962.035278,6436.376465,304.666351,303.748627,325.715354,-16.777359,0.761342,3.579471,-63.456696,-20.741914,-20.597418,1950.772949,-0.046398,0.001902,-0.000625,0.581201,0.566715,0.201947,83461.023438,0.983466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.329994
5.048252,1.000000,-7637.397461,-9.329729,2657.781695,1958.699707,6426.037109,304.714478,303.782013,325.710400,-16.767143,0.760396,3.584990,-63.440628,-20.737398,-20.590528,1947.749390,-0.047002,0.001875,-0.000625,0.582370,0.568202,0.190583,83461.023438,0.984819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.313259
5.104457,1.000000,-7627.668945,-9.305003,2654.216731,1955.111816,6413.931641,304.764069,303.821045,325.704468,-16.756786,0.759313,3.590090,-63.421093,-20.731901,-20.582510,1944.208496,-0.047353,0.001843,-0.000625,0.583736,0.569779,0.179136,83461.023438,0.986143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.294559
5.155043,1.000000,-7619.104492,-9.283119,2651.009095,1951.883301,6403.277832,304.807220,303.854736,325.699129,-16.747995,0.758272,3.593984,-63.403278,-20.726883,-20.575506,1941.091309,-0.047743,0.001814,-0.000626,0.584916,0.571177,0.169411,83461.023438,0.987253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.277142
5.205105,1.000000,-7610.749023,-9.261661,2647.835578,1948.689453,6392.886719,304.848602,303.887268,325.693761,-16.739765,0.757198,3.597221,-63.385384,-20.721843,-20.568714,1938.050171,-0.048144,0.001790,-0.000626,0.586054,0.572539,0.160194,83461.023438,0.988156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.259403
5.261440,1.000000,-7601.374023,-9.237458,2644.265497,1945.096191,6381.230957,304.893768,303.923126,325.687443,-16.731045,0.755918,3.600187,-63.364777,-20.716046,-20.561148,1934.637939,-0.048570,0.001762,-0.000626,0.587310,0.574044,0.150309,83461.023438,0.989036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.238918
5.316541,1.000000,-7592.144043,-9.213504,2640.774768,1941.582886,6369.759277,304.936615,303.957581,325.681007,-16.723045,0.754610,3.602424,-63.343979,-20.710198,-20.553757,1931.278442,-0.048931,0.001733,-0.000627,0.588515,0.575488,0.141057,83461.023438,0.989793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.218388
5.368190,1.000000,-7583.564941,-9.191126,2637.503777,1938.290771,6359.100098,304.975739,303.989563,325.674719,-16.715992,0.753328,3.603992,-63.324326,-20.704683,-20.546944,1928.156006,-0.049280,0.001709,-0.000628,0.589634,0.576820,0.132984,83461.023438,0.990304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.198818
5.425578,1.000000,-7574.147461,-9.166437,2633.870544,1934.634033,6347.402832,305.018036,304.023773,325.667570,-16.708632,0.751848,3.605169,-63.302402,-20.698538,-20.539526,1924.728271,-0.049668,0.001683,-0.000628,0.590832,0.578273,0.124479,83461.023438,0.990816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.176723
5.480796,1.000000,-7564.687988,-9.141507,2630.375913,1931.116821,6335.656738,305.057648,304.057983,325.660066,-16.701998,0.750365,3.605792,-63.280094,-20.692298,-20.532135,1921.285278,-0.049905,0.001655,-0.000629,0.592030,0.579646,0.116868,83461.023438,0.991183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.155201
5.535828,1.000000,-7555.496582,-9.117157,2626.894257,1927.612549,6324.247559,305.096252,304.091187,325.652473,-16.695784,0.748838,3.605974,-63.258217,-20.686192,-20.525009,1917.939941,-0.050187,0.001632,-0.000630,0.593192,0.580994,0.109861,83461.023438,0.991421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.133556
5.589689,1.000000,-7546.540039,-9.093314,2623.487858,1924.183838,6313.133789,305.133118,304.123322,325.644702,-16.690054,0.747293,3.605773,-63.236740,-20.680215,-20.518135,1914.679932,-0.050465,0.001610,-0.000631,0.594316,0.582295,0.103537,83461.023438,0.991594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.112221
5.641575,1.000000,-7537.851563,-9.070074,2620.207470,1920.882324,6302.355469,305.167999,304.153870,325.636812,-16.684849,0.745762,3.605254,-63.215794,-20.674403,-20.511513,1911.517700,-0.050692,0.001589,-0.000631,0.595386,0.583531,0.097917,83461.023438,0.991727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.091553
5.694925,1.000000,-7528.846680,-9.045875,2616.835659,1917.488525,6291.188965,305.203217,304.185028,325.628270,-16.679783,0.744143,3.604419,-63.193970,-20.668365,-20.504715,1908.240112,-0.050897,0.001564,-0.000632,0.596476,0.584784,0.092557,83461.023438,0.991841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.070194
5.746536,1.000000,-7520.304688,-9.022813,2613.574856,1914.206543,6280.599121,305.236755,304.214172,325.619728,-16.675142,0.742535,3.603360,-63.173210,-20.662645,-20.498316,1905.131104,-0.051121,0.001542,-0.000633,0.597496,0.585980,0.087841,83461.023438,0.991866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.049480
5.802550,1.000000,-7510.943848,-8.997425,2610.037099,1910.645752,6268.998535,305.272614,304.245758,325.610088,-16.670368,0.740748,3.601948,-63.150391,-20.656371,-20.491373,1901.723999,-0.051330,0.001518,-0.000634,0.598601,0.587258,0.083085,83461.023438,0.991867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.026939
5.858714,1.000000,-7501.472168,-8.971611,2606.491154,1907.076660,6257.263672,305.307831,304.277740,325.599914,-16.665842,0.738913,3.600287,-63.127285,-20.650042,-20.484404,1898.276611,-0.051497,0.001497,-0.000634,0.599721,0.588520,0.078788,83461.023438,0.991753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.004322
5.912652,1.000000,-7492.505371,-8.947061,2603.086957,1903.650146,6246.158691,305.341156,304.307648,325.589800,-16.661705,0.737107,3.598514,-63.105427,-20.644082,-20.477869,1895.012939,-0.051683,0.001477,-0.000635,0.600768,0.589717,0.075131,83461.023438,0.991614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.982624
5.968604,1.000000,-7483.355469,-8.921896,2599.556905,1900.097046,6234.830078,305.375305,304.337189,325.579092,-16.657608,0.735195,3.596509,-63.083130,-20.638024,-20.471252,1891.682739,-0.051891,0.001456,-0.000636,0.601802,0.590941,0.071707,83461.023438,0.991535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.960129
6.022387,1.000000,-7474.170898,-8.896523,2596.164897,1896.682739,6223.462402,305.407593,304.367340,325.567910,-16.653849,0.733315,3.594439,-63.060776,-20.631976,-20.464682,1888.339722,-0.051999,0.001433,-0.000636,0.602857,0.592102,0.068789,83461.023438,0.991305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.938534
6.079131,1.000000,-7464.724121,-8.870308,2592.587419,1893.081909,6211.773926,305.441315,304.397095,325.555957,-16.650038,0.731291,3.592130,-63.037815,-20.625790,-20.457981,1884.901489,-0.052155,0.001411,-0.000637,0.603899,0.593309,0.066045,83461.023438,0.991169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.915787
6.133783,1.000000,-7455.556152,-8.844753,2589.143068,1889.614990,6200.434082,305.473328,304.426483,325.544004,-16.646509,0.729304,3.589803,-63.015583,-20.619821,-20.451530,1881.564575,-0.052280,0.001391,-0.000637,0.604926,0.594457,0.063757,83461.023438,0.990916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.893932
6.187458,1.000000,-7446.595215,-8.819670,2585.761466,1886.211182,6189.354004,305.504456,304.454315,325.531843,-16.643152,0.727317,3.587452,-62.993919,-20.614034,-20.445292,1878.303101,-0.052411,0.001370,-0.000638,0.605901,0.595570,0.061808,83461.023438,0.990740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.872536
6.240909,1.000000,-7437.609863,-8.794414,2582.395131,1882.822754,6178.246582,305.535126,304.482025,325.519237,-16.639906,0.725310,3.585060,-62.972260,-20.608273,-20.439089,1875.032593,-0.052516,0.001349,-0.000638,0.606871,0.596665,0.060122,83461.023438,0.990538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.851295
6.305186,1.000000,-7428.496582,-8.768692,2578.348514,1878.749756,6166.985352,305.571655,304.509613,325.506008,-16.636112,0.722846,3.582125,-62.950352,-20.602472,-20.432856,1871.715698,-0.052998,0.001344,-0.000638,0.607836,0.597962,0.058420,83461.023438,0.990293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.825829
6.358797,1.000000,-7418.154785,-8.739374,2574.974640,1875.354492,6154.209473,305.601593,304.540924,325.490496,-16.633020,0.720761,3.579646,-62.925541,-20.595933,-20.425848,1867.951538,-0.052795,0.001310,-0.000639,0.608932,0.599026,0.057171,83461.023438,0.990027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.804642
6.413603,1.000000,-7409.018066,-8.713364,2571.526750,1871.884521,6142.925781,305.631958,304.567627,325.476377,-16.629925,0.718596,3.577094,-62.903728,-20.590211,-20.419718,1864.626099,-0.052904,0.001291,-0.000639,0.609867,0.600104,0.056204,83461.023438,0.989881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.783077
6.466863,1.000000,-7400.227539,-8.688241,2568.177278,1868.513428,6132.073730,305.661224,304.592804,325.462526,-16.626970,0.716467,3.574578,-62.882744,-20.584721,-20.413877,1861.426636,-0.053015,0.001271,-0.000639,0.610749,0.601131,0.055248,83461.023438,0.989721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.762127
6.521529,1.000000,-7390.756836,-8.661068,2564.740546,1865.054443,6120.384766,305.690826,304.621338,325.447132,-16.623970,0.714247,3.572028,-62.860256,-20.578868,-20.407637,1857.979492,-0.053047,0.001251,-0.000639,0.611747,0.602179,0.054653,83461.023438,0.989382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.740757
6.576727,1.000000,-7381.589355,-8.634662,2561.271569,1861.562988,6109.074219,305.720398,304.647491,325.431797,-16.620977,0.711975,3.569455,-62.838558,-20.573248,-20.401657,1854.642822,-0.053163,0.001234,-0.000639,0.612662,0.603225,0.054206,83461.023438,0.989214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.719234
6.626795,1.000000,-7373.141602,-8.610238,2558.126035,1858.397217,6098.653320,305.746979,304.670837,325.417293,-16.618279,0.709894,3.567138,-62.818600,-20.568101,-20.396185,1851.568115,-0.053224,0.001215,-0.000639,0.613479,0.604162,0.053862,83461.023438,0.989104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.699749
6.682491,1.000000,-7363.854492,-8.583291,2554.628080,1854.876709,6087.201660,305.776245,304.697632,325.401009,-16.615286,0.707549,3.564593,-62.796715,-20.562477,-20.390236,1848.187866,-0.053330,0.001197,-0.000638,0.614417,0.605191,0.053624,83461.023438,0.988821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-61.678139
